Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
931,Bernardo Espinosa\4242011c,co COL,DF,Espanyol,es La Liga,30,1989,26,2259,87,66.1,25.1,26,87,24,0,,3,0.73,21,38,-17,-0.68,+0.41,21.6,33.5,-11.9,-0.48,-0.52,Matches
932,Sebastiano Esposito\7ff93107,it ITA,FW,Inter,it Serie A,17,2002,7,199,28,5.8,2.2,2,74,1,5,10,25,2.38,8,1,+7,+3.17,+2.10,5.2,2.1,+3.1,+1.39,+0.59,Matches
933,Vicente Esquerdo\ced26057,es ESP,MFFW,Valencia,es La Liga,20,1999,3,15,5,0.4,0.2,0,,0,3,5,11,2.33,1,0,+1,+6.00,+6.21,1.4,0.6,+0.9,+5.32,+5.66,Matches
934,Michael Esser\83e0eeb4,de GER,GK,Hoffenheim,de Bundesliga,31,1987,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
935,Alexander Esswein\b48215cd,de GER,FWMF,Hertha BSC,de Bundesliga,29,1990,7,213,30,7.0,2.4,1,45,0,6,28,4,1.00,1,5,-4,-1.69,-1.47,2.5,4.7,-2.2,-0.94,-0.67,Matches
936,Pervis Estupiñán\d38fdf53,ec ECU,DF,Osasuna,es La Liga,21,1998,36,2979,83,87.1,33.1,32,90,30,4,26,1,1.33,41,48,-7,-0.21,-0.01,39.7,41.0,-1.3,-0.04,+0.02,Matches
937,Oghenekaro Etebo\b579e83d,ng NGA,MF,Getafe,es La Liga,23,1995,10,572,57,16.7,6.4,6,73,1,4,33,0,1.50,7,6,+1,+0.16,0.00,6.4,5.9,+0.4,+0.07,+0.12,Matches
938,Etxebarría\5c56ca54,es ESP,GK,Granada,es La Liga,22,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
939,Beñat Etxebarria\b037bd4f,es ESP,MF,Athletic Club,es La Liga,32,1987,11,394,36,11.5,4.4,3,75,1,8,21,7,1.36,4,3,+1,+0.23,+0.17,4.7,4.2,+0.5,+0.13,+0.37,Matches
940,Xabier Etxeita\4a895384,es ESP,DF,Getafe,es La Liga,31,1987,17,1446,85,42.3,16.1,16,88,15,1,45,13,1.65,20,14,+6,+0.37,+0.37,15.1,17.2,-2.1,-0.13,-0.18,Matches
941,Antony Evans\cce7087c,eng ENG,MFDF,Paderborn 07,de Bundesliga,20,1998,6,156,26,5.1,1.7,2,64,0,4,7,5,0.33,2,6,-4,-2.31,-1.28,2.6,5.5,-2.9,-1.68,-0.87,Matches
942,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,eng Premier League,31,1988,38,3383,89,98.9,37.6,38,89,35,0,,0,1.63,64,40,+24,+0.64,-4.23,59.4,43.3,+16.1,+0.43,-1.93,Matches
943,Edu Expósito\283c7121,es ESP,MF,Eibar,es La Liga,22,1996,35,2316,66,67.7,25.7,24,87,19,11,21,3,1.09,29,34,-5,-0.19,+0.78,29.5,32.3,-2.8,-0.11,+0.45,Matches
944,Valentin Eysseric\ae82fa48,fr FRA,FWMF,Hellas Verona,it Serie A,27,1992,6,353,59,10.3,3.9,3,88,1,3,30,6,0.83,5,8,-3,-0.76,-0.74,7.1,5.7,+1.4,+0.36,+0.49,Matches
945,Valentin Eysseric\ae82fa48,fr FRA,MF,Fiorentina,it Serie A,27,1992,3,42,14,1.2,0.5,0,,0,3,14,9,0.67,1,1,0,0.00,-0.08,0.6,1.0,-0.4,-0.93,-1.10,Matches
946,Jokin Ezkieta\0f7dbaf6,es ESP,GK,Athletic Club,es La Liga,22,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
947,Mohamed Ezzarfani\3e59d360,ma MAR,MF,Espanyol,es La Liga,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
948,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,eng Premier League,34,1985,25,2117,85,61.9,23.5,25,85,23,0,,0,1.24,36,34,+2,+0.09,+1.12,30.4,35.3,-4.9,-0.21,+0.48,Matches
949,Fabinho\7f3b388c,br BRA,MF,Liverpool,eng Premier League,25,1993,28,2079,74,60.8,23.1,22,89,21,6,22,2,2.46,50,26,+24,+1.04,-0.84,41.7,26.8,+14.9,+0.64,-0.47,Matches
950,Fábio\bc7b4580,br BRA,DF,Nantes,fr Ligue 1,29,1990,10,834,83,33.1,9.3,10,83,9,0,,0,1.90,9,6,+3,+0.32,+0.64,8.9,10.2,-1.3,-0.14,+0.10,Matches
951,Cesc Fàbregas\33508c78,es ESP,MF,Monaco,fr Ligue 1,32,1987,18,930,52,36.9,10.3,12,72,2,6,11,5,1.56,22,21,+1,+0.10,+0.15,20.3,17.0,+3.3,+0.32,+0.06,Matches
952,Julien Fabri\a0ba5520,fr FRA,GK,Brest,fr Ligue 1,25,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
953,Fabricio\af245161,es ESP,GK,Mallorca,es La Liga,31,1987,1,90,90,2.6,1.0,1,90,1,0,,22,0.00,2,7,-5,-5.00,-4.46,0.6,2.0,-1.4,-1.38,-0.84,Matches
954,Ralf Fährmann\1e43fad8,de GER,GK,Norwich City,eng Premier League,30,1988,1,21,21,0.6,0.2,1,21,0,0,,19,0.00,0,1,-1,-4.29,-3.01,0.1,0.9,-0.8,-3.43,-2.82,Matches
955,Fayçal Fajr\79135368,ma MAR,MF,Getafe,es La Liga,30,1988,10,403,40,11.8,4.5,5,74,2,5,6,10,0.90,4,6,-2,-0.45,-0.69,2.6,4.9,-2.3,-0.52,-0.56,Matches
956,Luca Falbo\ca8fa0c0,it ITA,DF,Lazio,it Serie A,19,2000,1,2,2,0.1,0.0,0,,0,1,2,9,0.00,0,0,0,0.00,-0.97,0.0,0.0,0.0,+1.45,+0.95,Matches
957,Filippo Falco\e23f56c1,it ITA,FWMF,Lecce,it Serie A,27,1992,30,2014,67,58.9,22.4,24,75,12,6,35,2,1.00,31,43,-12,-0.54,+0.81,32.2,45.0,-12.9,-0.57,+0.53,Matches
958,Eliseo Falcon\904cd50d,es ESP,DFMF,Levante,es La Liga,22,1997,1,73,73,2.1,0.8,1,73,0,0,,3,0.00,2,3,-1,-1.23,-1.10,2.2,2.6,-0.4,-0.53,-0.04,Matches
959,Wladimiro Falcone\9f5a610b,it ITA,GK,Sampdoria,it Serie A,24,1995,2,180,90,5.3,2.0,2,90,2,0,,28,0.50,2,5,-3,-1.50,-1.11,5.5,4.2,+1.3,+0.64,+0.73,Matches
960,Simon Falette\b82880c6,gn GUI,DF,Eint Frankfurt,de Bundesliga,27,1992,1,90,90,2.9,1.0,1,90,1,0,,6,0.00,1,2,-1,-1.00,-1.00,2.0,2.9,-0.9,-0.86,-0.99,Matches
961,Iago Falque\440c84ed,es ESP,MFFW,Torino,it Serie A,29,1990,4,102,26,3.0,1.1,1,45,0,3,19,5,0.50,0,3,-3,-2.65,-2.13,0.9,2.2,-1.3,-1.12,-0.60,Matches
962,Iago Falque\440c84ed,es ESP,MF,Genoa,it Serie A,29,1990,10,519,52,15.2,5.8,6,67,1,4,30,4,1.10,8,10,-2,-0.35,+0.40,7.8,7.1,+0.6,+0.10,+0.49,Matches
963,Akin Famewo\9d9a71c1,eng ENG,MF,Norwich City,eng Premier League,20,1998,1,1,1,0.0,0.0,0,,0,1,1,2,0.00,0,0,0,0.00,+1.29,0.0,0.1,-0.1,-7.14,-6.51,Matches
964,Andri Fannar Baldursson\61f2f56a,is ISL,MF,Bologna,it Serie A,17,2002,7,143,20,4.2,1.6,0,,0,7,20,8,0.86,3,3,0,0.00,+0.36,2.8,3.2,-0.5,-0.29,-0.25,Matches
965,Paolo Faragò\9085dd7c,it ITA,DF,Cagliari,it Serie A,26,1993,21,1343,64,39.3,14.9,14,84,12,7,24,5,0.90,20,26,-6,-0.40,-0.49,16.6,21.7,-5.2,-0.35,+0.12,Matches
966,Davide Faraoni\aae9d04a,it ITA,DF,Hellas Verona,it Serie A,27,1991,36,3228,90,94.4,35.9,36,90,35,0,,0,1.33,43,44,-1,-0.03,+1.38,46.0,48.7,-2.7,-0.08,+0.21,Matches
967,Mohamed Fares\b7a5bc86,dz ALG,DFMF,SPAL,it Serie A,23,1996,8,421,53,12.3,4.7,5,66,1,3,30,3,0.63,3,8,-5,-1.07,+0.28,2.8,9.9,-7.1,-1.51,-0.87,Matches
968,Diego Farias\157d29b6,br BRA,FWMF,Lecce,it Serie A,29,1990,18,824,46,24.1,9.2,7,68,3,11,31,1,0.78,15,19,-4,-0.44,+0.57,15.1,18.7,-3.6,-0.39,+0.53,Matches
969,Ansu Fati\0ba976e4,es ESP,FWDF,Barcelona,es La Liga,16,2002,24,1027,43,30.0,11.4,11,71,1,13,19,9,2.04,27,14,+13,+1.14,-0.18,22.5,11.2,+11.3,+0.99,+0.27,Matches
970,Julien Faussurier\767212e6,fr FRA,DF,Brest,fr Ligue 1,32,1987,22,1980,90,78.6,22.0,22,90,22,0,,1,1.32,29,30,-1,-0.05,+0.29,23.4,33.1,-9.7,-0.44,-0.35,Matches
971,Andrea Favilli\44510fde,it ITA,FW,Genoa,it Serie A,22,1997,20,658,33,19.2,7.3,7,64,0,13,16,13,0.70,5,11,-6,-0.82,-0.17,10.5,11.1,-0.7,-0.09,+0.27,Matches
972,Federico Fazio\4e358a2d,ar ARG,DF,Roma,it Serie A,32,1987,16,1213,76,35.5,13.5,14,82,10,2,33,14,1.81,29,20,+9,+0.67,-0.03,26.5,16.8,+9.7,+0.72,+0.12,Matches
973,Aleix Febas\38126309,es ESP,MF,Mallorca,es La Liga,23,1996,29,1690,58,49.4,18.8,22,70,5,7,20,9,0.97,20,32,-12,-0.64,+0.04,22.2,30.8,-8.7,-0.46,+0.20,Matches
974,Zouhair Feddal\89151b16,ma MAR,DF,Betis,es La Liga,30,1989,17,1431,84,41.8,15.9,16,87,13,1,45,8,1.05,23,30,-7,-0.44,-0.21,20.6,23.2,-2.6,-0.16,-0.18,Matches
975,Ljubomir Fejsa\874d7a32,rs SRB,MF,Alavés,es La Liga,30,1988,13,786,60,23.0,8.7,11,68,4,2,17,4,0.92,5,16,-11,-1.26,-0.78,7.4,12.4,-5.0,-0.58,-0.20,Matches
976,Nabil Fekir\bece776f,fr FRA,MFFW,Betis,es La Liga,26,1993,32,2638,82,77.1,29.3,31,84,19,1,34,0,0.94,33,49,-16,-0.55,-1.01,36.4,38.3,-1.9,-0.06,-0.03,Matches
977,Felipe\51a3c4c8,br BRA,DF,Atlético Madrid,es La Liga,30,1989,25,2102,84,61.5,23.4,23,90,23,2,16,6,1.68,31,20,+11,+0.47,-0.42,32.5,20.2,+12.3,+0.53,-0.12,Matches
978,Luiz Felipe\15d0c248,br BRA,DF,Lazio,it Serie A,22,1997,26,2024,78,59.2,22.5,24,82,17,2,29,5,2.15,48,23,+25,+1.11,+0.34,40.6,30.3,+10.2,+0.46,-0.10,Matches
979,Lucas Felippe\85e51909,br BRA,MFDF,Hellas Verona,it Serie A,19,2000,2,28,14,0.8,0.3,0,,0,2,14,14,0.00,0,2,-2,-6.43,-6.38,0.4,1.4,-1.0,-3.10,-3.04,Matches
980,Ohis Felix Uduokhai\677da306,de GER,DF,Augsburg,de Bundesliga,21,1997,26,1966,76,64.2,21.8,21,90,21,5,15,6,1.15,21,39,-18,-0.82,-0.82,23.4,34.8,-11.5,-0.52,-0.41,Matches
981,Ohis Felix Uduokhai\677da306,de GER,DF,Wolfsburg,de Bundesliga,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
982,João Félix\8aafd64f,pt POR,FWMF,Atlético Madrid,es La Liga,19,1999,27,1745,65,51.0,19.4,21,75,4,6,29,0,1.85,22,8,+14,+0.72,+0.18,28.8,15.0,+13.7,+0.71,+0.27,Matches
983,Kiko Femenía\e5d01ecf,es ESP,DF,Watford,eng Premier League,28,1991,28,2237,80,65.4,24.9,26,85,20,2,18,3,0.86,24,47,-23,-0.93,-0.54,30.8,40.2,-9.4,-0.38,-0.16,Matches
984,Zinedine Ferhat\005c0807,dz ALG,FWMF,Nîmes,fr Ligue 1,26,1993,26,2246,86,89.1,25.0,25,89,21,1,26,0,0.96,26,41,-15,-0.60,-0.60,27.4,39.6,-12.1,-0.49,+0.23,Matches
985,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,eng Premier League,24,1994,14,1186,85,34.7,13.2,14,85,7,0,,0,2.29,28,6,+22,+1.67,+1.35,19.1,12.4,+6.7,+0.51,-0.10,Matches
986,Edimilson Fernandes\3bb625ac,ch SUI,MFDF,Mainz 05,de Bundesliga,23,1996,24,1484,62,48.5,16.5,18,78,10,6,13,3,1.08,22,32,-10,-0.61,+0.02,20.5,29.8,-9.2,-0.56,-0.34,Matches
987,Gedson Fernandes\e2dde94c,pt POR,MFDF,Tottenham,eng Premier League,20,1999,7,68,10,2.0,0.8,0,,0,7,10,8,1.71,2,1,+1,+1.32,+0.97,3.1,1.7,+1.4,+1.89,+2.09,Matches
988,Gelson Fernandes\8e58987d,ch SUI,MF,Eint Frankfurt,de Bundesliga,32,1986,11,775,70,25.3,8.6,10,76,5,1,14,9,1.55,17,15,+2,+0.23,+0.35,12.8,13.0,-0.2,-0.03,-0.17,Matches
989,Matheus Fernandes\f76fdcd2,br BRA,MF,Valladolid,es La Liga,21,1998,3,166,55,4.9,1.8,2,82,1,1,2,4,1.00,1,3,-2,-1.08,-0.84,2.2,3.5,-1.3,-0.72,-0.46,Matches
990,Aitor Fernández\a01c3d54,es ESP,GK,Levante,es La Liga,28,1991,36,3240,90,94.7,36.0,36,90,36,0,,2,1.19,43,51,-8,-0.22,-1.22,38.8,57.4,-18.6,-0.52,-0.40,Matches
991,Andrés Fernández\307fcd26,es ESP,GK,Villarreal,es La Liga,32,1986,4,360,90,10.5,4.0,4,90,4,0,,34,1.00,11,8,+3,+0.75,+0.43,8.0,6.5,+1.5,+0.37,+0.05,Matches
992,Carlos Fernández\e08647d6,es ESP,FWMF,Granada,es La Liga,23,1996,34,2201,65,64.4,24.5,21,86,15,13,30,2,1.59,38,25,+13,+0.53,+0.97,28.0,27.1,+0.9,+0.04,+0.12,Matches
993,Federico Fernández\f25b010f,ar ARG,DF,Newcastle Utd,eng Premier League,30,1989,32,2620,82,76.6,29.1,29,89,28,3,9,4,1.25,33,42,-9,-0.31,+0.93,28.2,46.1,-17.9,-0.61,+0.21,Matches
994,Gabriel Fernández\36c5f77b,uy URU,FWMF,Celta Vigo,es La Liga,25,1994,20,561,28,16.4,6.2,5,76,1,15,12,14,0.55,3,10,-7,-1.12,-0.97,5.5,6.4,-1.0,-0.15,-0.05,Matches
995,Joaquín Fernández\b86a64b2,es ESP,MFDF,Valladolid,es La Liga,23,1996,20,1659,83,48.5,18.4,19,86,16,1,27,8,1.15,16,22,-6,-0.33,-0.07,17.4,21.0,-3.6,-0.19,+0.18,Matches
996,Fernandinho\101da2b5,br BRA,DF,Manchester City,eng Premier League,34,1985,30,2397,80,70.1,26.6,26,87,21,4,35,6,2.07,63,26,+37,+1.39,-1.25,59.7,26.2,+33.5,+1.26,-0.92,Matches
997,Fernando\41f32541,br BRA,MF,Sevilla,es La Liga,32,1987,34,2659,78,77.7,29.5,30,86,27,4,19,0,1.82,41,28,+13,+0.44,-0.39,36.7,24.4,+12.4,+0.42,+0.28,Matches
998,Juan Ferney Otero\05816e19,co COL,FWMF,Amiens,fr Ligue 1,24,1995,18,1202,67,47.7,13.4,14,75,6,4,37,4,0.94,15,20,-5,-0.37,+0.58,13.1,16.7,-3.6,-0.27,+0.08,Matches
999,Alex Ferrari\d0dbca9f,it ITA,DF,Sampdoria,it Serie A,25,1994,12,1005,84,29.4,11.2,11,88,10,1,37,7,1.17,11,13,-2,-0.18,+0.38,13.8,8.2,+5.6,+0.50,+0.79,Matches
1000,Facundo Ferreyra\b39a793e,ar ARG,FW,Espanyol,es La Liga,28,1991,16,574,36,16.8,6.4,5,79,1,11,16,0,0.81,5,9,-4,-0.63,+0.23,5.6,7.8,-2.1,-0.33,-0.04,Matches
1001,Jordan Ferri\375622c5,fr FRA,MF,Montpellier,fr Ligue 1,27,1992,16,1150,72,45.6,12.8,13,83,7,3,22,0,1.31,13,17,-4,-0.31,-0.64,14.6,17.4,-2.8,-0.22,-0.27,Matches
1002,Will Ferry\f4765c97,ie IRL,FW,Southampton,eng Premier League,17,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
1003,Oliver Fink\316162b6,de GER,MFFW,Düsseldorf,de Bundesliga,37,1982,14,675,48,22.1,7.5,8,75,2,6,13,7,0.93,9,18,-9,-1.20,-0.37,7.1,14.3,-7.2,-0.96,-0.35,Matches
1004,Alfreð Finnbogason\f9e7c4ac,is ISL,FW,Augsburg,de Bundesliga,30,1989,21,966,46,31.6,10.7,10,77,3,11,18,1,0.90,12,16,-4,-0.37,+0.23,13.7,14.1,-0.5,-0.04,+0.49,Matches
1005,Roberto Firmino\4c370d81,br BRA,FW,Liverpool,eng Premier League,27,1991,38,2988,79,87.4,33.2,34,84,14,4,33,0,2.61,75,26,+49,+1.48,+0.85,64.6,34.1,+30.5,+0.92,+0.71,Matches
1006,Junior Firpo\24f59bb2,es ESP,DF,Barcelona,es La Liga,22,1996,17,1014,60,29.6,11.3,11,82,8,6,19,11,2.53,29,11,+18,+1.60,+0.48,20.2,9.8,+10.5,+0.93,+0.19,Matches
1007,John Fleck\b63e789d,sct SCO,MF,Sheffield Utd,eng Premier League,27,1991,30,2516,84,73.6,28.0,28,87,26,2,38,0,1.30,26,30,-4,-0.14,-0.54,31.0,38.2,-7.2,-0.26,-0.34,Matches
1008,Florian Flecker\7da05fff,at AUT,MF,Union Berlin,de Bundesliga,23,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
1009,Mark Flekken\a92ab7be,nl NED,GK,Freiburg,de Bundesliga,26,1993,10,900,90,29.4,10.0,10,90,10,0,,16,1.50,16,14,+2,+0.20,+0.24,13.1,21.2,-8.1,-0.81,-0.34,Matches
1010,Sergio Floccari\df301450,it ITA,FW,SPAL,it Serie A,37,1981,24,942,39,27.5,10.5,9,75,4,15,18,10,0.38,5,21,-16,-1.53,-0.29,11.8,16.0,-4.1,-0.40,+0.48,Matches
1011,Alessandro Florenzi\e288d4b3,it ITA,DFFW,Roma,it Serie A,28,1991,14,997,71,29.2,11.1,12,82,5,2,8,5,1.79,21,15,+6,+0.54,-0.20,19.1,15.0,+4.0,+0.36,-0.39,Matches
1012,Alessandro Florenzi\e288d4b3,it ITA,DF,Valencia,es La Liga,28,1991,12,752,63,22.0,8.4,9,75,3,3,25,3,1.17,4,8,-4,-0.48,-0.38,6.2,9.0,-2.8,-0.34,-0.03,Matches
1013,Phil Foden\ed1e53f3,eng ENG,FWMF,Manchester City,eng Premier League,19,2000,23,901,39,26.3,10.0,9,76,4,14,16,13,2.65,34,7,+27,+2.70,+1.27,24.1,8.9,+15.2,+1.52,-0.02,Matches
1014,Mamadou Fofana\4c4ffacc,ml MLI,DFMF,Metz,fr Ligue 1,21,1998,20,1587,79,63.0,17.6,18,87,15,2,13,8,1.20,15,23,-8,-0.45,-0.45,17.2,20.8,-3.6,-0.21,+0.11,Matches
1015,Seko Fofana\5313ed43,ci CIV,MF,Udinese,it Serie A,24,1995,32,2249,70,65.8,25.0,24,84,14,8,29,6,1.13,25,30,-5,-0.20,+0.49,27.1,28.5,-1.3,-0.05,+0.70,Matches
1016,Wesley Fofana\132a82f1,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2000,14,1215,87,48.2,13.5,13,90,13,1,45,2,1.00,15,23,-8,-0.59,-0.04,15.6,17.9,-2.3,-0.17,+0.12,Matches
1017,Youssouf Fofana\822d51d7,fr FRA,MF,Strasbourg,fr Ligue 1,20,1999,13,1008,78,41.5,11.2,12,83,9,1,16,0,1.69,17,13,+4,+0.36,+0.61,16.0,11.5,+4.5,+0.40,+0.42,Matches
1018,Youssouf Fofana\822d51d7,fr FRA,MF,Monaco,fr Ligue 1,20,1999,7,610,87,24.2,6.8,7,87,5,0,,0,1.57,8,7,+1,+0.15,+0.19,9.7,8.0,+1.7,+0.25,-0.05,Matches
1019,Thomas Foket\90eb507d,be BEL,DF,Reims,fr Ligue 1,24,1994,27,2430,90,96.4,27.0,27,90,27,0,,1,1.52,26,18,+8,+0.30,+3.30,28.1,23.3,+4.8,+0.18,+2.91,Matches
1020,Lamine Fomba\2145368f,fr FRA,MF,Nîmes,fr Ligue 1,21,1998,20,1373,69,54.5,15.3,15,84,9,5,23,4,1.15,10,27,-17,-1.11,-1.27,12.4,26.0,-13.5,-0.89,-0.83,Matches
1021,Matias Fonseca\a92c629d,it ITA,FW,Inter,it Serie A,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1022,José Fontán\1827a42d,es ESP,DF,Celta Vigo,es La Liga,19,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
1023,José Fonte\90f87966,pt POR,DF,Lille,fr Ligue 1,35,1983,25,2205,88,87.5,24.5,25,88,24,0,,3,1.84,30,24,+6,+0.24,-0.33,34.3,26.9,+7.5,+0.30,-0.42,Matches
1024,Pablo Fornals\82927de4,es ESP,MFFW,West Ham,eng Premier League,23,1996,36,2172,60,63.5,24.1,24,79,7,12,24,1,1.08,34,35,-1,-0.04,+0.82,30.4,35.0,-4.6,-0.19,+0.55,Matches
1025,Emil Forsberg\9a2e0ccc,se SWE,MFFW,RB Leipzig,de Bundesliga,27,1991,22,1141,52,37.3,12.7,14,71,4,8,19,8,1.73,19,20,-1,-0.08,-2.19,19.9,18.4,+1.5,+0.12,-1.44,Matches
1026,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,eng Premier League,31,1988,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
1027,Hernâni Fortes\2327c29e,pt POR,MFFW,Levante,es La Liga,27,1991,20,654,33,19.1,7.3,5,72,1,15,20,11,0.85,8,9,-1,-0.14,+0.03,9.5,12.9,-3.4,-0.47,+0.04,Matches
1028,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,eng Premier League,36,1983,38,3420,90,100.0,38.0,38,90,38,0,,0,0.89,36,64,-28,-0.74,,45.1,57.3,-12.2,-0.32,,Matches
1029,Lyle Foster\f84a807c,za RSA,FW,Monaco,fr Ligue 1,18,2000,2,62,31,2.5,0.7,1,46,0,1,16,0,0.00,0,2,-2,-2.90,-2.98,0.6,0.6,0.0,+0.05,-0.24,Matches
1030,Timothy Fosu-Mensah\a9142dc3,nl NED,DF,Manchester Utd,eng Premier League,21,1998,3,136,45,4.0,1.5,2,68,1,1,1,0,2.33,3,1,+2,+1.32,+0.56,3.0,2.1,+0.9,+0.61,+0.03,Matches
1031,Dimitri Foulquier\45e17712,fr FRA,DFMF,Watford,eng Premier League,26,1993,3,59,20,1.7,0.7,1,32,0,2,14,6,0.33,0,6,-6,-9.15,-8.56,0.4,3.7,-3.4,-5.14,-4.90,Matches
1032,Dimitri Foulquier\45e17712,fr FRA,DF,Granada,es La Liga,26,1993,17,1119,66,32.7,12.4,12,83,10,5,24,1,1.53,15,12,+3,+0.24,+0.08,11.5,12.8,-1.3,-0.11,-0.15,Matches
1033,Juan Foyth\6c7762c3,ar ARG,DF,Tottenham,eng Premier League,21,1998,4,68,17,2.0,0.8,1,45,0,3,8,7,1.50,0,3,-3,-3.97,-4.43,0.8,0.7,+0.1,+0.11,+0.28,Matches
1034,Gianluca Frabotta\d80b1835,it ITA,DF,Juventus,it Serie A,20,1999,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,1,3,-2,-2.00,-2.95,0.9,1.9,-1.0,-0.98,-1.73,Matches
1035,Raphael Framberger\626fab5f,de GER,DF,Augsburg,de Bundesliga,23,1995,18,1175,65,38.4,13.1,12,83,10,6,30,4,1.28,18,16,+2,+0.15,+1.11,17.7,18.0,-0.2,-0.02,+0.59,Matches
1036,Simon Francis\1e0b6a73,eng ENG,DF,Bournemouth,eng Premier League,34,1985,15,969,65,28.3,10.8,10,85,9,5,25,4,0.67,7,21,-14,-1.30,-0.90,10.9,18.3,-7.4,-0.69,-0.42,Matches
1037,Mike Frantz\482b70ad,de GER,MFDF,Freiburg,de Bundesliga,32,1986,18,350,19,11.4,3.9,3,51,0,15,13,8,1.67,9,2,+7,+1.80,+2.00,5.9,6.9,-1.0,-0.25,+0.36,Matches
1038,Ryan Fraser\d56543a0,sct SCO,MFFW,Bournemouth,eng Premier League,25,1994,28,2067,74,60.4,23.0,21,88,19,7,30,0,0.93,22,35,-13,-0.57,+0.23,25.6,36.5,-10.8,-0.47,-0.20,Matches
1039,Fred\b853e0ad,br BRA,MF,Manchester Utd,eng Premier League,26,1993,29,2163,75,63.2,24.0,23,88,21,6,22,5,1.66,35,26,+9,+0.37,-1.13,35.8,25.3,+10.4,+0.43,-0.39,Matches
1040,Jean Freddi Greco\23c38d9c,it ITA,MF,Torino,it Serie A,18,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
1041,Ryan Fredericks\c067631c,eng ENG,DF,West Ham,eng Premier League,26,1992,27,2237,83,65.4,24.9,25,88,23,2,15,1,1.11,35,39,-4,-0.16,+0.52,30.6,39.2,-8.6,-0.35,+0.13,Matches
1042,Kieron Freeman\c13c24c8,wls WAL,FW,Sheffield Utd,eng Premier League,27,1992,2,7,4,0.2,0.1,0,,0,2,4,11,1.50,0,0,0,0.00,0.00,0.0,0.0,0.0,+0.34,+0.51,Matches
1043,Luke Freeman\636b64cd,eng ENG,MF,Sheffield Utd,eng Premier League,27,1992,11,366,33,10.7,4.1,3,73,1,8,18,13,1.27,5,5,0,0.00,0.00,5.6,3.5,+2.0,+0.50,+0.75,Matches
1044,Remo Freuler\98d2c2c4,ch SUI,MF,Atalanta,it Serie A,27,1992,31,2337,75,68.3,26.0,28,81,18,3,27,7,2.13,65,31,+34,+1.31,-0.02,52.8,30.2,+22.6,+0.87,-0.62,Matches
1045,Sidney Friede\bdceacba,de GER,MF,Hertha BSC,de Bundesliga,21,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1046,Marco Friedl\f86ad3f5,at AUT,DF,Werder Bremen,de Bundesliga,21,1998,27,2183,81,71.3,24.3,24,87,19,3,29,6,1.04,29,47,-18,-0.74,+0.18,30.7,31.3,-0.6,-0.03,+0.60,Matches
1047,Marvin Friedrich\b77f44a4,de GER,DF,Union Berlin,de Bundesliga,23,1995,31,2789,90,91.1,31.0,31,90,30,0,,1,1.19,38,55,-17,-0.55,-0.55,35.3,47.4,-12.1,-0.39,-0.02,Matches
1048,Samúel Friðjónsson\55557b25,is ISL,MFDF,Paderborn 07,de Bundesliga,23,1996,5,192,38,6.3,2.1,2,81,1,3,10,6,0.00,1,5,-4,-1.87,-0.84,1.6,3.8,-2.3,-1.07,-0.23,Matches
1049,Jorge de Frutos\38ce1150,es ESP,MFDF,Valladolid,es La Liga,22,1997,3,59,20,1.7,0.7,0,,0,3,20,2,1.33,1,0,+1,+1.53,+1.85,0.9,0.5,+0.4,+0.60,+0.90,Matches
1050,Christian Fuchs\a67a09fb,at AUT,DF,Leicester City,eng Premier League,33,1986,11,772,70,22.6,8.6,8,90,7,3,18,5,1.82,15,10,+5,+0.58,-0.13,15.7,9.9,+5.8,+0.68,+0.30,Matches
1051,Chris Führich\0cf778df,de GER,FWMF,Dortmund,de Bundesliga,21,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
1052,Angelo Fulgini\4b96c347,fr FRA,MF,Angers,fr Ligue 1,22,1996,20,1579,79,62.7,17.5,19,82,12,1,29,2,1.35,12,17,-5,-0.28,-0.28,14.5,18.1,-3.6,-0.20,-0.39,Matches
