Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
1536,Martín Mantovani\4ffb647d,ar ARG,DF,Leganés,es La Liga,33,1984,11.4,401,386,15,8,0,66,10,0,0,0,0,0,216,32,153,42,253,81,7,1,300,0,18,3,4,Matches
1537,José Manuel Jurado\71d4e271,es ESP,MFFW,Espanyol,es La Liga,31,1986,16.7,631,614,17,6,1,128,19,18,1,0,0,0,513,45,73,84,526,11,7,0,498,3,13,22,20,Matches
1538,Harrison Manzala\392d98fc,cd COD,FWMF,Amiens,fr Ligue 1,23,1994,20.7,665,651,14,2,2,131,12,41,0,0,0,0,511,39,115,78,527,47,10,0,477,3,16,18,31,Matches
1539,Myziane Maolida\706a60e1,fr FRA,FWMF,Lyon,fr Ligue 1,18,1999,3.7,137,132,5,0,2,22,1,6,0,0,0,0,114,11,12,23,103,6,3,1,108,0,1,5,8,Matches
1540,Faitout Maouassa\e54a9890,fr FRA,MFFW,Rennes,fr Ligue 1,19,1998,10.7,264,250,14,4,0,60,8,18,6,0,0,0,187,26,51,205,43,10,4,1,186,1,9,8,13,Matches
1541,Fernando Marçal\9ae9eaea,br BRA,DF,Lyon,fr Ligue 1,28,1989,14.4,986,865,121,8,0,161,13,23,0,0,0,0,665,132,189,744,61,52,113,2,808,6,21,21,22,Matches
1542,Vincent Marcel\51fa3fed,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,0.5,18,18,0,0,0,0,0,0,0,0,0,0,15,1,2,11,5,1,0,1,15,0,0,1,1,Matches
1543,Marcelo\603116a7,br BRA,DF,Real Madrid,es La Liga,29,1988,25.1,1882,1724,158,12,0,300,77,142,10,0,0,0,1226,211,445,1463,240,34,136,5,1496,8,27,37,66,Matches
1544,Marcelo\e3d0b0c4,br BRA,DF,Lyon,fr Ligue 1,30,1987,34.5,2221,2169,52,44,2,223,88,2,0,0,0,0,1702,115,404,129,1894,143,8,4,1906,5,40,19,18,Matches
1545,Solly March\bb5fbd2b,eng ENG,MFFW,Brighton,eng Premier League,23,1994,20.6,754,717,37,6,1,171,42,75,17,6,7,3,448,123,183,623,70,33,6,5,523,8,20,19,47,Matches
1546,Gabriele Marchegiani\8cf63012,it ITA,GK,SPAL,it Serie A,21,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1547,Claudio Marchisio\e304acd5,it ITA,MF,Juventus,it Serie A,31,1986,9.1,685,668,17,13,4,98,34,2,2,0,2,0,469,118,98,89,576,16,1,0,607,5,4,5,6,Matches
1548,Gian Marco Ferrari\8650af85,it ITA,DF,Sampdoria,it Serie A,25,1992,29.4,1703,1653,50,48,0,224,72,1,0,0,0,0,1255,178,270,1365,219,89,2,7,1488,2,15,33,14,Matches
1549,Óscar de Marcos\9f323c71,es ESP,DFMF,Athletic Club,es La Liga,28,1989,18.4,866,766,100,1,0,157,13,54,2,0,0,0,527,160,179,57,654,49,97,2,643,4,24,18,42,Matches
1550,José María Giménez\f0da930c,uy URU,DF,Atlético Madrid,es La Liga,22,1995,18.8,763,713,50,26,0,118,19,1,0,0,0,0,462,64,237,111,541,62,18,4,579,1,21,14,9,Matches
1551,Mariano\5c4dc0ff,do DOM,FW,Lyon,fr Ligue 1,23,1993,27.9,468,440,28,0,5,97,7,7,0,0,0,0,333,64,71,45,366,39,4,4,339,3,9,16,17,Matches
1552,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,eng Premier League,30,1986,24.6,1000,921,79,15,0,127,24,3,0,0,0,0,598,124,278,82,740,77,64,2,786,3,18,18,20,Matches
1553,Jordan Marié\0d2158d5,fr FRA,MF,Dijon,fr Ligue 1,25,1991,20.9,921,911,10,4,2,124,44,8,0,0,0,0,684,78,159,81,771,60,4,2,753,4,22,20,16,Matches
1554,Adrián Marín\b7f2edff,es ESP,DF,Villarreal,es La Liga,20,1997,2.6,103,96,7,0,0,14,1,1,0,0,0,0,79,17,7,83,5,6,7,0,83,1,5,2,0,Matches
1555,João Mário\f0021247,pt POR,MFFW,West Ham,eng Premier League,24,1993,11.4,474,427,47,16,1,78,21,19,30,20,5,1,327,63,84,40,415,10,0,2,358,5,11,14,17,Matches
1556,João Mário\f0021247,pt POR,MFFW,Inter,it Serie A,24,1993,6.2,384,358,26,11,0,50,12,14,13,3,2,0,281,52,51,39,331,9,1,1,322,3,6,7,7,Matches
1557,Guillermo Maripán\d9764034,cl CHI,DF,Alavés,es La Liga,23,1994,17.0,470,457,13,13,0,81,11,0,0,0,0,0,307,37,126,49,360,47,0,2,344,2,18,6,6,Matches
1558,Marlon\cdf65d12,br BRA,DF,Nice,fr Ligue 1,21,1995,21.4,1363,1341,22,19,1,141,34,3,0,0,0,0,1213,60,90,109,1190,47,3,2,1273,1,17,14,3,Matches
1559,Dominic Maroh\3f30b506,si SVN,DF,Köln,de Bundesliga,30,1987,10.2,475,455,20,20,0,61,12,1,0,0,0,0,329,54,92,48,364,52,0,1,411,0,6,1,5,Matches
1560,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,23,1994,25.1,1585,1567,18,14,0,141,39,0,0,0,0,0,1370,59,156,362,1144,48,4,12,1481,3,9,8,7,Matches
1561,Bruno Martella\1e12c53b,it ITA,DF,Crotone,it Serie A,24,1992,29.1,1396,1079,317,12,0,190,32,76,8,3,0,1,558,325,513,924,91,61,297,3,969,8,34,32,65,Matches
1562,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,26,1991,10.7,203,194,9,0,1,36,4,13,0,0,0,0,147,26,30,25,159,14,0,1,133,1,9,4,12,Matches
1563,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,21,1995,17.6,783,760,23,4,1,163,11,41,6,4,1,0,626,87,70,111,633,10,13,5,617,1,11,25,36,Matches
1564,Aarón Martín\2f3e911a,es ESP,DF,Espanyol,es La Liga,20,1997,31.3,1369,1118,251,24,0,227,29,91,17,1,3,0,764,240,365,948,113,89,209,1,1010,7,39,21,65,Matches
1565,Jonas Martin\468fdbad,fr FRA,MFFW,Strasbourg,fr Ligue 1,27,1990,33.6,1713,1618,95,41,5,292,44,27,19,0,0,0,1365,110,238,202,1395,62,25,3,1434,6,34,33,37,Matches
1566,Cuco Martina\22551915,cw CUW,DF,Everton,eng Premier League,27,1989,20.3,1022,803,219,7,0,154,16,45,0,0,0,0,474,213,335,126,606,56,212,3,777,1,20,21,23,Matches
1567,Carlos Martínez\d9b0cc38,es ESP,DF,Real Sociedad,es La Liga,31,1986,0.0,6,5,1,0,0,1,0,0,0,0,0,0,3,0,3,1,3,1,1,0,3,0,0,1,0,Matches
1568,Emiliano Martínez\7956236f,ar ARG,GK,Getafe,es La Liga,24,1992,5.0,131,70,61,20,0,7,1,0,0,0,0,0,13,5,113,8,90,0,0,8,61,2,4,0,0,Matches
1569,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,26,1991,16.0,793,750,43,28,0,149,38,8,0,0,0,0,473,78,242,574,114,70,15,1,599,13,25,6,19,Matches
1570,Iñigo Martínez\3fc45c73,es ESP,DF,Real Sociedad,es La Liga,26,1991,11.7,775,715,60,32,0,112,24,13,1,0,0,0,495,56,224,576,93,59,27,2,592,6,15,11,19,Matches
1571,Javi Martínez\7f97771d,es ESP,MFDF,Bayern Munich,de Bundesliga,28,1988,17.9,1180,1164,16,15,3,149,23,6,0,0,0,0,903,112,165,224,853,71,0,1,1052,0,17,6,9,Matches
1572,Pablo Martinez\1ad8cb67,fr FRA,DF,Strasbourg,fr Ligue 1,28,1989,23.5,994,932,62,16,2,104,27,10,0,0,0,0,641,74,279,679,160,89,45,1,774,1,35,15,11,Matches
1573,Roger Martínez\6f0d613a,co COL,FWMF,Villarreal,es La Liga,23,1994,2.6,61,60,1,0,0,13,1,4,0,0,0,0,42,12,7,15,39,5,0,0,44,0,2,1,1,Matches
1574,Bruno Martins Indi\7bc34048,nl NED,DF,Stoke City,eng Premier League,25,1992,13.8,358,334,24,14,0,45,12,3,0,0,0,0,233,34,91,240,69,24,10,1,290,1,9,7,5,Matches
1575,Jonathan Martins Pereira\b51242ef,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,12.6,702,587,115,16,0,127,5,29,0,0,0,0,440,79,183,17,547,30,99,0,557,1,21,18,21,Matches
1576,Christopher Martins\0e96a5e1,lu LUX,MF,Lyon,fr Ligue 1,20,1997,0.8,38,38,0,0,0,9,0,0,0,0,0,0,34,0,4,6,28,4,0,0,31,0,1,1,1,Matches
1577,Adam Marušić\d4535821,me MNE,DFMF,Lazio,it Serie A,24,1992,28.0,1195,993,202,5,0,215,21,84,0,0,0,0,707,242,246,122,800,54,197,5,925,1,11,23,69,Matches
1578,Omar Mascarell\11fd2b75,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1993,8.6,482,465,17,15,2,66,23,2,0,0,0,0,282,105,95,89,356,21,2,1,404,1,10,8,6,Matches
1579,Javier Mascherano\5070881b,ar ARG,DF,Barcelona,es La Liga,33,1984,6.0,430,424,6,5,4,44,22,1,0,0,0,0,329,22,79,37,374,16,1,1,386,5,6,2,5,Matches
1580,Andrea Masiello\e0314d87,it ITA,DF,Atalanta,it Serie A,31,1986,30.1,1924,1817,107,37,1,235,125,3,2,0,0,0,1217,256,451,382,1338,96,68,9,1624,4,57,21,23,Matches
1581,Adam Masina\de0f152c,ma MAR,DF,Bologna,it Serie A,23,1994,31.4,1677,1392,285,19,0,298,18,41,1,0,0,0,869,351,457,1053,154,113,265,3,1286,7,39,34,42,Matches
1582,Eden Massouema\639b42f5,cg CGO,MF,Dijon,fr Ligue 1,20,1997,2.1,66,66,0,0,1,10,2,2,0,0,0,0,53,3,10,11,47,5,0,1,50,0,2,1,2,Matches
1583,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,eng Premier League,23,1993,20.8,927,775,152,7,2,177,29,69,0,0,0,0,564,184,179,710,36,19,145,0,677,5,15,24,55,Matches
1584,Juan Mata\29733c72,es ESP,FWMF,Manchester Utd,eng Premier League,29,1988,21.4,1347,1232,115,38,3,177,52,60,52,32,12,3,961,157,229,1154,161,13,16,2,1099,4,11,36,29,Matches
1585,Christian Mathenia\4a15e95b,de GER,GK,Hamburger SV,de Bundesliga,25,1992,24.0,688,439,249,68,0,41,16,0,0,0,0,0,225,39,424,29,539,0,0,73,373,6,21,0,2,Matches
1586,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,28,1988,34.6,2594,2486,108,93,3,353,108,8,1,0,0,0,2023,238,333,2078,375,83,14,7,2282,13,29,62,43,Matches
1587,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,25,1991,22.2,1616,1583,33,31,1,93,30,1,0,0,0,0,1324,128,164,135,1398,57,2,6,1460,3,16,24,4,Matches
1588,Ryder Matos\7280b54f,br BRA,MF,Udinese,it Serie A,24,1993,1.9,51,51,0,0,0,9,1,2,0,0,0,0,36,9,6,6,41,3,0,1,40,0,2,0,1,Matches
1589,Ryder Matos\7280b54f,br BRA,FWMF,Hellas Verona,it Serie A,24,1993,10.9,275,259,16,4,0,62,2,10,1,0,0,0,208,34,33,46,209,5,6,1,216,0,6,3,22,Matches
1590,Alessandro Matri\58d97e77,it ITA,FW,Sassuolo,it Serie A,32,1984,10.2,198,178,20,0,1,56,3,4,0,0,0,0,129,41,28,29,152,6,0,6,143,1,4,8,8,Matches
1591,Ville Matti Steinmann\ee57792b,de GER,MF,Hamburger SV,de Bundesliga,22,1995,6.6,419,400,19,15,0,99,18,0,4,1,0,0,279,71,69,121,256,30,0,2,352,1,2,9,11,Matches
1592,Federico Mattiello\fba81826,it ITA,DF,SPAL,it Serie A,22,1995,24.5,894,722,172,7,0,121,9,33,2,0,1,0,496,159,239,412,269,36,163,3,679,6,15,11,40,Matches
1593,Blaise Matuidi\c0cddebe,fr FRA,MF,Juventus,it Serie A,30,1987,26.2,1393,1370,23,17,1,200,21,21,0,0,0,0,1138,133,122,1155,162,42,6,3,1239,5,10,16,27,Matches
1594,Blaise Matuidi\c0cddebe,fr FRA,MF,Paris S-G,fr Ligue 1,30,1987,0.3,16,16,0,0,0,1,0,0,0,0,0,0,14,1,1,13,2,1,0,0,13,0,0,2,0,Matches
1595,José Mauri\644faf10,it ITA,MF,Milan,it Serie A,21,1996,0.1,12,12,0,0,0,0,0,0,0,0,0,0,9,3,0,1,10,1,0,0,11,0,0,0,0,Matches
1596,Maurício\d5bd1abc,br BRA,DF,Lazio,it Serie A,28,1988,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,Matches
1597,Mërgim Mavraj\0eb5720b,al ALB,DF,Hamburger SV,de Bundesliga,31,1986,16.1,712,672,40,36,0,104,33,4,0,0,0,0,412,114,186,500,89,72,4,9,555,0,15,7,16,Matches
1598,Konstantinos Mavropanos\00963611,gr GRE,DFFW,Arsenal,eng Premier League,19,1997,2.2,104,102,2,2,0,7,4,0,0,0,0,0,77,14,13,30,67,5,0,0,93,0,0,3,1,Matches
1599,Alfie Mawson\d368feb8,eng ENG,DF,Swansea City,eng Premier League,23,1994,38.0,1683,1631,52,44,0,231,114,6,0,0,0,0,1175,159,349,391,1138,88,8,6,1409,5,27,32,18,Matches
1600,Philipp Max\826e8b63,de GER,DF,Augsburg,de Bundesliga,23,1993,32.9,1712,1204,508,75,0,240,111,156,113,28,31,10,611,388,713,1164,154,55,320,8,1127,11,41,32,60,Matches
1601,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Stoke City,eng Premier League,28,1989,25.7,682,668,14,2,3,200,11,35,0,0,0,0,431,129,122,116,461,39,6,10,484,6,14,36,36,Matches
1602,Alexandru Maxim\61fc9685,ro ROU,MFFW,Mainz 05,de Bundesliga,27,1990,10.6,469,378,91,33,0,86,43,18,48,10,8,8,279,69,121,30,419,3,9,4,341,3,8,16,19,Matches
1603,Florian Mayer\45870256,de GER,DF,M'Gladbach,de Bundesliga,19,1998,0.2,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,0,Matches
1604,Borja Mayoral\64e8ed6d,es ESP,FW,Real Madrid,es La Liga,20,1997,3.8,113,108,5,0,0,16,1,1,0,0,0,0,99,8,6,14,91,6,0,1,94,1,2,4,2,Matches
1605,Róbert Mazáň\30672832,sk SVK,DF,Celta Vigo,es La Liga,23,1994,0.9,80,75,5,0,0,13,1,3,0,0,0,0,54,15,11,56,17,1,5,0,70,0,2,2,0,Matches
1606,Luca Mazzitelli\dc61b402,it ITA,MF,Sassuolo,it Serie A,21,1995,11.3,441,429,12,4,0,86,12,10,3,0,0,0,251,83,107,106,287,32,4,0,300,5,15,14,20,Matches
1607,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,23.3,701,674,27,2,1,144,12,62,4,0,0,0,578,38,85,108,573,8,11,0,558,3,9,18,30,Matches
1608,Kylian Mbappé\42fd9c7f,fr FRA,FWMF,Monaco,fr Ligue 1,18,1998,0.8,31,31,0,0,0,0,0,5,0,0,0,0,22,5,4,4,26,1,0,0,19,0,1,4,1,Matches
1609,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,22,1994,19.6,1036,849,187,22,0,138,13,13,0,0,0,0,610,224,202,89,697,58,165,5,823,2,24,18,34,Matches
1610,Chancel Mbemba\e76cb9cc,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,7.5,275,217,58,3,1,37,2,4,1,0,0,0,137,71,67,39,156,17,54,0,201,1,7,7,9,Matches
1611,Adama Mbengue\b931d9d1,sn SEN,DF,Caen,fr Ligue 1,23,1993,17.7,821,635,186,4,0,133,35,59,1,0,0,0,381,144,296,497,98,35,181,1,508,5,25,37,54,Matches
1612,Isaac Mbenza\aa1a8c7e,be BEL,FWMF,Montpellier,fr Ligue 1,21,1996,23.3,646,568,78,32,2,127,42,71,39,0,0,0,459,38,149,60,556,23,3,2,428,3,25,17,30,Matches
1613,Bryan Mbeumo\6afaebf2,fr FRA,FWMF,Troyes,fr Ligue 1,17,1999,0.7,24,23,1,0,0,6,0,1,0,0,0,0,15,3,6,13,5,3,0,0,13,0,1,0,2,Matches
1614,Jordi Mboula\4887118d,es ESP,MFFW,Monaco,fr Ligue 1,18,1999,0.3,12,12,0,0,0,0,1,3,0,0,0,0,6,1,5,5,7,0,0,0,4,0,0,1,2,Matches
1615,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,29,1987,27.0,1075,1053,22,5,0,241,15,9,0,0,0,0,738,170,167,261,698,60,9,18,852,4,17,26,30,Matches
1616,Gareth McAuley\ac7d7378,nir NIR,DF,West Brom,eng Premier League,37,1979,5.1,131,124,7,6,1,19,4,1,0,0,0,0,54,22,55,10,100,13,1,0,89,1,2,3,3,Matches
1617,Oliver McBurnie\78b8ac63,sct SCO,FWMF,Swansea City,eng Premier League,21,1996,3.1,102,96,6,0,0,37,0,2,0,0,0,0,50,28,24,6,65,7,0,4,74,1,2,1,4,Matches
1618,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,27,1989,18.0,462,247,215,58,0,26,12,0,0,0,0,0,98,20,344,31,329,0,1,56,206,0,23,6,1,Matches
1619,James McCarthy\64b08de7,ie IRL,MF,Everton,eng Premier League,26,1990,2.3,101,100,1,1,0,18,2,1,0,0,0,0,57,28,16,26,64,9,0,0,73,1,0,3,3,Matches
1620,James McClean\53538b39,ie IRL,MFFW,West Brom,eng Premier League,28,1989,15.6,451,426,25,2,0,87,15,47,12,11,0,1,257,78,116,371,38,23,11,2,292,2,14,6,39,Matches
1621,Weston McKennie\01c3aff5,us USA,MF,Schalke 04,de Bundesliga,18,1998,14.0,517,494,23,1,1,89,6,5,0,0,0,0,300,110,107,97,341,42,19,2,364,4,14,14,18,Matches
1622,Sam McQueen\b27b49b4,eng ENG,DFFW,Southampton,eng Premier League,22,1995,1.6,78,67,11,1,0,19,0,2,0,0,0,0,46,17,15,55,6,6,10,0,54,0,2,1,5,Matches
1623,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,eng Premier League,20,1996,7.0,353,349,4,4,0,51,7,3,0,0,0,0,297,17,39,25,307,10,0,1,315,0,3,6,3,Matches
1624,Iuri Medeiros\97e2aa67,pt POR,FWMF,Genoa,it Serie A,23,1994,7.1,291,253,38,7,3,56,22,14,23,5,0,4,177,36,78,258,21,6,3,1,200,0,8,10,13,Matches
1625,Slobodan Medojević\2e64bb49,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,0.3,15,15,0,0,0,0,0,1,0,0,0,0,9,1,5,0,11,4,0,0,10,0,1,0,0,Matches
1626,Álvaro Medrán\31223bcf,es ESP,MFFW,Alavés,es La Liga,23,1994,10.5,468,448,20,16,1,113,22,7,3,0,0,0,328,42,98,145,298,20,1,1,356,6,7,15,16,Matches
1627,Álvaro Medrán\31223bcf,es ESP,MF,Valencia,es La Liga,23,1994,0.8,48,48,0,0,0,4,4,0,0,0,0,0,35,4,9,15,31,2,0,0,46,0,0,0,1,Matches
1628,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,27,1989,29.0,1055,1029,26,21,1,169,25,5,0,0,0,0,604,134,317,756,132,95,5,4,819,7,28,10,12,Matches
1629,Riccardo Meggiorini\2ec0f902,it ITA,FW,Chievo,it Serie A,31,1985,8.7,213,211,2,0,0,63,4,13,0,0,0,0,87,50,76,119,20,40,0,7,123,3,7,1,6,Matches
1630,Admir Mehmedi\b500b384,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,3.2,131,117,14,4,1,30,5,4,5,1,3,1,81,29,21,14,102,6,2,1,98,0,5,3,4,Matches
1631,Admir Mehmedi\b500b384,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,7.8,419,344,75,10,0,66,10,21,7,0,1,0,261,85,73,40,290,18,58,4,321,0,10,11,9,Matches
1632,Alexander Meier\362aa29d,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,Matches
1633,Soualiho Meïté\5cec2c74,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,14.8,688,676,12,11,6,119,19,9,0,0,0,0,534,53,101,137,491,44,1,1,576,3,16,10,10,Matches
1634,Soualiho Meïté\5cec2c74,fr FRA,MF,Monaco,fr Ligue 1,23,1994,1.1,42,42,0,0,0,11,0,0,0,0,0,0,33,3,6,9,29,4,0,0,34,0,2,0,1,Matches
1635,Óscar Melendo\379652be,es ESP,MFFW,Espanyol,es La Liga,19,1997,7.6,261,255,6,1,0,38,5,5,2,0,0,0,207,16,38,215,29,10,3,2,217,1,3,3,9,Matches
1636,Ledian Memushaj\8011fcf6,al ALB,MF,Benevento,it Serie A,30,1986,14.0,671,626,45,22,1,130,15,15,15,4,7,2,460,101,110,146,489,20,8,3,544,6,4,9,20,Matches
1637,Pedro Mendes\6690ef25,pt POR,DF,Montpellier,fr Ligue 1,26,1990,31.7,1407,1355,52,31,0,145,74,7,0,0,0,0,919,98,390,189,1042,133,21,6,1118,4,44,18,24,Matches
1638,Thiago Mendes\c6e5d20f,br BRA,MF,Lille,fr Ligue 1,25,1992,25.5,1368,1303,65,19,9,270,46,18,22,0,0,0,1062,97,209,241,1056,32,24,5,1162,15,26,26,19,Matches
1639,Brais Méndez\c9e39d91,es ESP,MFFW,Celta Vigo,es La Liga,20,1997,10.5,467,452,15,6,0,85,10,25,6,0,0,0,374,25,68,374,70,16,2,2,349,3,13,11,14,Matches
1640,Stiven Mendoza\e68f2cb4,co COL,FWMF,Amiens,fr Ligue 1,25,1992,11.5,366,334,32,5,1,85,10,16,21,0,0,0,265,39,62,325,20,15,2,2,256,0,8,6,23,Matches
1641,Alexandre Mendy\e067808c,gw GNB,FWMF,Bordeaux,fr Ligue 1,23,1994,8.9,161,153,8,0,0,34,1,5,0,0,0,0,109,24,28,10,113,28,0,3,117,0,1,3,4,Matches
1642,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,eng Premier League,23,1994,4.0,277,229,48,4,0,24,9,32,0,0,0,0,168,69,40,202,15,10,44,1,217,1,5,9,12,Matches
1643,Ferland Mendy\3cefcaef,fr FRA,DF,Lyon,fr Ligue 1,22,1995,23.6,1500,1333,167,5,5,193,24,46,1,0,0,0,1067,199,234,935,323,63,161,5,1275,5,24,43,38,Matches
1644,Nampalys Mendy\1598599e,sn SEN,MF,Nice,fr Ligue 1,25,1992,10.7,734,731,3,3,0,122,17,0,0,0,0,0,645,24,65,66,645,21,0,1,671,1,7,7,6,Matches
1645,Hamza Mendyl\f99fe221,ma MAR,DFMF,Lille,fr Ligue 1,19,1997,9.5,401,334,67,2,0,54,7,26,0,0,0,0,244,53,104,278,38,16,65,1,307,1,5,11,16,Matches
1646,Gabriel Mercado\bf97c188,ar ARG,DF,Sevilla,es La Liga,30,1987,23.5,1073,992,81,17,0,199,9,18,0,0,0,0,738,124,211,132,788,72,64,1,852,5,32,13,34,Matches
1647,Jorge Meré\9f979eb2,es ESP,DF,Köln,de Bundesliga,20,1997,21.0,975,938,37,24,2,133,40,2,0,0,0,0,653,142,180,197,665,75,13,1,830,0,13,10,8,Matches
1648,Alex Meret\9413b19f,it ITA,GK,SPAL,it Serie A,20,1997,12.9,357,206,151,44,0,38,3,0,0,0,0,0,109,16,232,262,51,1,0,27,207,2,12,1,1,Matches
1649,Mikel Merino\d080ed5e,es ESP,MF,Newcastle Utd,eng Premier League,21,1996,15.0,803,787,16,14,3,167,23,6,0,0,0,0,533,119,151,671,57,39,2,2,644,2,15,21,14,Matches
1650,Sabin Merino\1d5f96d9,es ESP,FWMF,Athletic Club,es La Liga,25,1992,4.2,94,94,0,0,0,27,0,5,0,0,0,0,57,21,16,6,69,15,0,1,64,0,0,2,5,Matches
1651,Dries Mertens\89b2c8a9,be BEL,FW,Napoli,it Serie A,30,1987,33.4,999,969,30,2,13,203,14,33,0,0,0,0,708,189,102,89,869,22,2,15,739,8,19,34,32,Matches
1652,Per Mertesacker\5be28712,de GER,DF,Arsenal,eng Premier League,32,1984,4.1,249,243,6,6,0,24,5,0,0,0,0,0,199,24,26,49,168,17,0,2,228,0,3,0,0,Matches
1653,Roque Mesa\7c4243d4,es ESP,MF,Sevilla,es La Liga,28,1989,3.8,217,212,5,4,0,31,5,0,1,0,0,0,190,8,19,53,156,7,0,0,202,0,1,3,1,Matches
1654,Roque Mesa\7c4243d4,es ESP,MF,Swansea City,eng Premier League,28,1989,8.4,484,466,18,15,0,56,17,0,0,0,0,0,364,61,59,129,323,28,2,1,424,1,3,12,6,Matches
1655,Lionel Messi\d70ce98e,ar ARG,FWMF,Barcelona,es La Liga,30,1987,33.3,1947,1818,129,75,9,381,45,36,42,3,2,2,1579,151,217,1731,182,26,4,1,1532,34,22,62,80,Matches
1656,Thomas Meunier\e162b013,be BEL,DF,Paris S-G,fr Ligue 1,25,1991,17.5,1116,1002,114,6,0,146,17,74,1,0,0,0,764,162,190,121,824,50,107,3,907,2,15,30,34,Matches
1657,Mexer\ce492295,mz MOZ,DF,Rennes,fr Ligue 1,28,1988,13.3,507,494,13,12,0,60,28,4,0,0,0,0,357,27,123,56,400,34,1,0,412,2,14,6,8,Matches
1658,Max Meyer\eba42d2b,de GER,MF,Schalke 04,de Bundesliga,21,1995,19.2,1059,1032,27,25,0,166,16,2,0,0,0,0,796,139,124,288,716,42,0,1,936,4,16,8,12,Matches
1659,Senna Miangue\42591ed0,be BEL,DFMF,Cagliari,it Serie A,20,1997,8.9,407,307,100,3,0,57,7,35,0,0,0,0,174,51,182,251,32,19,96,4,266,1,15,10,18,Matches
1660,Michel\05384ea1,br BRA,DF,Las Palmas,es La Liga,27,1990,23.7,1194,1010,184,7,0,210,9,59,1,0,0,0,719,225,250,80,874,44,176,5,940,3,24,22,39,Matches
1661,Mathieu Michel\e39f8724,fr FRA,GK,Angers,fr Ligue 1,25,1991,6.6,137,89,48,14,0,18,5,0,0,0,0,0,40,5,92,2,102,0,0,29,86,0,8,0,0,Matches
1662,Clément Michelin\cb9ec45d,fr FRA,DFFW,Toulouse,fr Ligue 1,20,1997,3.1,124,106,18,0,0,25,8,11,0,0,0,0,55,9,60,7,88,7,18,0,82,0,7,3,6,Matches
1663,Francesco Migliore\1a584cb2,it ITA,DF,Genoa,it Serie A,29,1988,3.7,164,141,23,0,0,23,3,8,0,0,0,0,95,24,45,102,28,9,23,0,122,0,2,3,9,Matches
1664,Simon Mignolet\d436eb94,be BEL,GK,Liverpool,eng Premier League,29,1988,19.0,602,456,146,46,0,31,4,0,0,0,0,0,353,34,215,34,449,1,0,97,450,1,7,4,1,Matches
1665,Nikola Milenković\bee704fc,rs SRB,DF,Fiorentina,it Serie A,19,1997,13.9,804,730,74,14,0,100,16,1,0,0,0,0,532,130,142,75,575,69,60,1,666,1,25,5,12,Matches
1666,Danijel Milićević\1251f42e,ba BIH,MFFW,Metz,fr Ligue 1,31,1986,7.9,324,268,56,18,1,46,19,45,29,0,0,0,190,20,114,52,255,15,1,1,211,3,9,6,14,Matches
1667,Arkadiusz Milik\85613cf0,pl POL,FW,Napoli,it Serie A,23,1994,5.0,141,135,6,1,1,26,0,2,0,0,0,0,102,27,12,114,21,2,0,2,110,0,6,4,5,Matches
1668,Sergej Milinković-Savić\4e6dbac4,rs SRB,MF,Lazio,it Serie A,22,1995,31.6,1819,1784,35,17,11,393,64,38,0,0,0,0,1208,302,309,197,1466,44,16,38,1424,6,29,36,47,Matches
