Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
666,Mattia Destro\d7d32194,it ITA,FWMF,Genoa,it Serie A,28,1991,8,1,150,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.27,0.00,0.27,0.27,0.27,Matches
667,Gerard Deulofeu\39583cfd,es ESP,FW,Watford,eng Premier League,25,1994,28,25,2098,23.3,4,5,3,1,1,3,0,0.17,0.21,0.39,0.13,0.34,5.2,4.5,4.6,9.1,0.22,0.20,0.42,0.19,0.39,Matches
668,Deyverson\2e5e846d,br BRA,FW,Getafe,es La Liga,28,1991,5,3,204,2.3,0,1,0,0,0,2,0,0.00,0.44,0.44,0.00,0.44,0.6,0.6,0.6,1.1,0.25,0.24,0.50,0.25,0.50,Matches
669,Samuel Di Carmine\ef94dc2f,it ITA,FW,Hellas Verona,it Serie A,30,1988,22,17,1293,14.4,8,0,7,1,2,3,0,0.56,0.00,0.56,0.49,0.49,6.3,4.8,0.6,5.4,0.44,0.04,0.48,0.33,0.38,Matches
670,Federico Di Francesco\1fca9171,it ITA,FW,SPAL,it Serie A,25,1994,20,13,1082,12.0,2,0,2,0,0,4,0,0.17,0.00,0.17,0.17,0.17,2.4,2.4,1.0,3.4,0.20,0.08,0.28,0.20,0.28,Matches
671,Giovanni Di Lorenzo\230a2fac,it ITA,DF,Napoli,it Serie A,25,1993,33,33,2970,33.0,3,3,3,0,0,5,0,0.09,0.09,0.18,0.09,0.18,3.1,3.1,2.8,6.0,0.09,0.09,0.18,0.09,0.18,Matches
672,Ángel Di María\19cda00b,ar ARG,FWMF,Paris S-G,fr Ligue 1,31,1988,26,23,2000,22.2,8,14,7,1,2,2,0,0.36,0.63,0.99,0.32,0.95,9.1,7.6,13.9,21.5,0.41,0.63,1.04,0.34,0.97,Matches
673,Boulaye Dia\244bc2c8,sn SEN,FW,Reims,fr Ligue 1,22,1996,24,21,1812,20.1,7,1,6,1,1,0,0,0.35,0.05,0.40,0.30,0.35,5.4,4.7,2.3,7.0,0.27,0.11,0.38,0.23,0.35,Matches
674,Fousseni Diabaté\d07e3b41,ml MLI,FWMF,Amiens,fr Ligue 1,23,1995,20,15,1190,13.2,1,3,1,0,0,3,0,0.08,0.23,0.30,0.08,0.30,0.8,0.8,1.8,2.6,0.06,0.13,0.19,0.06,0.19,Matches
675,Moussa Diaby\aeed5c06,fr FRA,FWMF,Leverkusen,de Bundesliga,20,1999,28,18,1771,19.7,5,5,5,0,0,3,0,0.25,0.25,0.51,0.25,0.51,4.8,4.8,4.7,9.5,0.24,0.24,0.48,0.24,0.48,Matches
676,Mouctar Diakhaby\d2110326,fr FRA,DF,Valencia,es La Liga,22,1996,21,15,1444,16.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.00,0.01,0.00,0.01,Matches
677,Bafodé Diakité\1bfb6fef,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,16,16,1366,15.2,2,0,2,0,0,1,1,0.13,0.00,0.13,0.13,0.13,1.7,1.7,0.0,1.7,0.11,0.00,0.11,0.11,0.11,Matches
678,Abdou Diallo\fc62f087,sn SEN,DF,Paris S-G,fr Ligue 1,23,1996,16,14,1201,13.3,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches
679,Amad Diallo\9dc96f10,ci CIV,FW,Atalanta,it Serie A,17,2002,3,0,27,0.3,1,0,1,0,0,0,0,3.33,0.00,3.33,3.33,3.33,0.1,0.1,0.1,0.2,0.36,0.17,0.53,0.36,0.53,Matches
680,Habib Diallo\6605d143,sn SEN,FW,Metz,fr Ligue 1,24,1995,26,26,2196,24.4,12,3,11,1,3,2,1,0.49,0.12,0.61,0.45,0.57,10.4,8.1,2.4,10.5,0.43,0.10,0.53,0.33,0.43,Matches
681,Ibrahima Diallo\11ff3d56,fr FRA,MF,Brest,fr Ligue 1,20,1999,19,18,1561,17.3,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.7,0.8,0.01,0.04,0.05,0.01,0.05,Matches
682,Moussa Diarra\698f11e3,fr FRA,DF,Toulouse,fr Ligue 1,18,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
683,Raphael Dias Belloli\3423f250,br BRA,MFFW,Rennes,fr Ligue 1,22,1996,22,20,1690,18.8,5,3,4,1,1,4,0,0.27,0.16,0.43,0.21,0.37,6.4,5.0,5.5,10.5,0.34,0.29,0.63,0.27,0.56,Matches
684,Lucas Dias\d83f8f69,fr FRA,GK,Nîmes,fr Ligue 1,20,1999,4,3,317,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
685,Amadou Diawara\bf309d24,gn GUI,MF,Roma,it Serie A,22,1997,22,19,1518,16.9,1,1,0,1,1,4,0,0.06,0.06,0.12,0.00,0.06,1.0,0.3,0.5,0.7,0.06,0.03,0.09,0.01,0.04,Matches
686,Brahim Díaz\407feb71,es ESP,FWMF,Real Madrid,es La Liga,19,1999,6,0,65,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.61,0.00,0.61,0.61,0.61,Matches
687,Víctor Díaz\3624ce4c,es ESP,DF,Granada,es La Liga,31,1988,36,33,2884,32.0,1,5,1,0,0,4,0,0.03,0.16,0.19,0.03,0.19,0.7,0.7,2.9,3.7,0.02,0.09,0.11,0.02,0.11,Matches
688,Bakaye Dibassy\247accfd,ml MLI,DF,Amiens,fr Ligue 1,29,1989,22,22,1868,20.8,2,0,2,0,0,5,1,0.10,0.00,0.10,0.10,0.10,0.8,0.8,0.1,1.0,0.04,0.00,0.05,0.04,0.05,Matches
689,Eric Dier\ac861941,eng ENG,DFMF,Tottenham,eng Premier League,25,1994,19,15,1344,14.9,0,2,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,1.0,1.0,0.1,1.1,0.07,0.01,0.07,0.07,0.07,Matches
690,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,eng Premier League,26,1993,35,35,3030,33.7,0,7,0,0,0,6,0,0.00,0.21,0.21,0.00,0.21,1.4,1.4,6.0,7.5,0.04,0.18,0.22,0.04,0.22,Matches
691,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,eng Premier League,28,1991,38,38,3420,38.0,5,1,5,0,0,1,0,0.13,0.03,0.16,0.13,0.16,2.9,2.9,1.3,4.2,0.08,0.03,0.11,0.08,0.11,Matches
692,Mitchell Dijks\0a3065c8,nl NED,DF,Bologna,it Serie A,26,1993,13,12,1006,11.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.8,0.8,0.00,0.07,0.07,0.00,0.07,Matches
693,Javairô Dilrosun\34a0f5ff,nl NED,MFFW,Hertha BSC,de Bundesliga,21,1998,23,16,1309,14.5,4,2,4,0,0,2,0,0.28,0.14,0.41,0.28,0.41,2.0,2.0,1.2,3.2,0.13,0.08,0.22,0.13,0.22,Matches
694,Federico Dimarco\970b8574,it ITA,DF,Hellas Verona,it Serie A,21,1997,13,5,521,5.8,0,3,0,0,0,1,0,0.00,0.52,0.52,0.00,0.52,0.7,0.7,2.0,2.7,0.12,0.35,0.46,0.12,0.46,Matches
695,Federico Dimarco\970b8574,it ITA,DFMF,Inter,it Serie A,21,1997,3,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.14,0.00,0.14,0.14,0.14,Matches
696,Tristan Dingomé\92b56413,cm CMR,MF,Reims,fr Ligue 1,28,1991,15,12,892,9.9,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,1.0,1.4,0.04,0.10,0.14,0.04,0.14,Matches
697,Lois Diony\4be0b467,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1992,12,8,666,7.4,2,0,2,0,0,1,0,0.27,0.00,0.27,0.27,0.27,1.4,1.4,0.2,1.6,0.19,0.03,0.22,0.19,0.22,Matches
698,Issa Diop\a712ca2b,fr FRA,DF,West Ham,eng Premier League,22,1997,32,31,2766,30.7,3,1,3,0,0,8,0,0.10,0.03,0.13,0.10,0.13,1.6,1.6,0.9,2.5,0.05,0.03,0.08,0.05,0.08,Matches
699,Papakouli Diop\7329018e,sn SEN,MF,Eibar,es La Liga,33,1986,30,25,2253,25.0,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.5,1.6,0.05,0.02,0.06,0.05,0.06,Matches
700,Assane Dioussé\7f622eef,sn SEN,MF,Saint-Étienne,fr Ligue 1,21,1997,4,1,120,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.04,0.06,0.10,0.04,0.10,Matches
701,Axel Disasi\ad82197c,fr FRA,DF,Reims,fr Ligue 1,21,1998,27,27,2430,27.0,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,2.2,2.2,0.5,2.7,0.08,0.02,0.10,0.08,0.10,Matches
702,Tiago Djaló\b2336681,pt POR,DF,Lille,fr Ligue 1,19,2000,8,8,661,7.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
703,Djené\a4971d84,tg TOG,DF,Getafe,es La Liga,27,1991,34,34,3060,34.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.01,0.01,0.02,0.01,0.02,Matches
704,Moussa Djenepo\254147d4,ml MLI,MFDF,Southampton,eng Premier League,21,1998,18,10,928,10.3,2,2,2,0,0,4,1,0.19,0.19,0.39,0.19,0.39,2.7,2.7,1.3,4.1,0.26,0.13,0.39,0.26,0.39,Matches
705,Koffi Djidji\933d3b51,ci CIV,DF,Torino,it Serie A,26,1992,17,9,851,9.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches
706,Alexander Djiku\43e7a164,gh GHA,DFMF,Strasbourg,fr Ligue 1,24,1994,25,23,2064,22.9,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,2.3,2.3,0.5,2.8,0.10,0.02,0.12,0.10,0.12,Matches
707,Berat Djimsiti\6eee05f1,al ALB,DF,Atalanta,it Serie A,26,1993,34,32,2783,30.9,2,1,2,0,0,5,0,0.06,0.03,0.10,0.06,0.10,1.8,1.8,0.5,2.3,0.06,0.02,0.07,0.06,0.07,Matches
708,Naïs Djouahra\3594a357,fr FRA,FWDF,Real Sociedad,es La Liga,19,1999,2,0,29,0.3,0,1,0,0,0,0,0,0.00,3.10,3.10,0.00,3.10,0.1,0.1,0.2,0.3,0.25,0.56,0.80,0.25,0.80,Matches
709,Marko Dmitrović\ac295d9e,rs SRB,GK,Eibar,es La Liga,27,1992,35,35,3150,35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.01,0.00,0.01,0.01,0.01,Matches
710,Matt Doherty\d557d734,ie IRL,DF,Wolves,eng Premier League,27,1992,36,32,2839,31.5,4,3,4,0,0,1,0,0.13,0.10,0.22,0.13,0.22,5.2,5.2,1.8,6.9,0.16,0.06,0.22,0.16,0.22,Matches
711,Kasper Dolberg\cc83b74d,dk DEN,FW,Nice,fr Ligue 1,21,1997,23,22,1888,21.0,11,3,11,0,0,2,0,0.52,0.14,0.67,0.52,0.67,7.2,7.2,1.2,8.4,0.34,0.06,0.40,0.34,0.40,Matches
712,Keagan Dolly\ccb1c3af,za RSA,MF,Montpellier,fr Ligue 1,26,1993,6,1,148,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.06,0.07,0.12,0.06,0.12,Matches
713,Jaume Doménech\c9cb972b,es ESP,GK,Valencia,es La Liga,28,1990,15,14,1324,14.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
714,Nicolás Domínguez\20b3a502,ar ARG,MF,Bologna,it Serie A,21,1998,16,7,699,7.8,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.5,0.5,0.9,1.4,0.06,0.11,0.18,0.06,0.18,Matches
715,Giulio Donati\22051fbe,it ITA,DF,Lecce,it Serie A,29,1990,20,20,1760,19.6,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,1.7,2.2,0.03,0.09,0.11,0.03,0.11,Matches
716,Ji Dong-won\7d841904,kr KOR,FW,Mainz 05,de Bundesliga,28,1991,4,1,102,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
717,Anastasios Donis\0f26fd24,gr GRE,FWMF,Reims,fr Ligue 1,22,1996,15,6,609,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.3,1.3,0.16,0.04,0.20,0.16,0.20,Matches
718,Alfredo Donnarumma\5592007b,it ITA,FW,Brescia,it Serie A,28,1990,31,20,1684,18.7,7,2,5,2,2,1,0,0.37,0.11,0.48,0.27,0.37,6.6,5.1,1.0,6.1,0.35,0.06,0.41,0.27,0.33,Matches
719,Gianluigi Donnarumma\08f5afaa,it ITA,GK,Milan,it Serie A,20,1999,36,36,3201,35.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
720,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Lille,fr Ligue 1,21,1997,24,23,2087,23.2,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.1,1.0,0.04,0.00,0.04,0.04,0.04,Matches
721,Mathieu Dossevi\6421dd73,tg TOG,MFFW,Toulouse,fr Ligue 1,31,1988,26,20,1751,19.5,1,2,1,0,0,0,0,0.05,0.10,0.15,0.05,0.15,1.7,1.7,4.6,6.3,0.09,0.23,0.32,0.09,0.32,Matches
722,Bas Dost\dc90cfbe,nl NED,FW,Eint Frankfurt,de Bundesliga,30,1989,24,16,1475,16.4,8,2,8,0,0,2,0,0.49,0.12,0.61,0.49,0.61,6.7,6.7,1.4,8.1,0.41,0.09,0.50,0.41,0.50,Matches
723,Abdoulaye Doucouré\02b29014,fr FRA,MF,Watford,eng Premier League,26,1993,37,36,3156,35.1,4,2,4,0,0,9,0,0.11,0.06,0.17,0.11,0.17,5.3,5.3,2.6,8.0,0.15,0.08,0.23,0.15,0.23,Matches
724,Mamadou Doucouré\7bd5b8fd,fr FRA,MF,M'Gladbach,de Bundesliga,21,1998,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
725,Moussa Doumbia\6481421d,ml MLI,FWMF,Reims,fr Ligue 1,24,1994,26,22,1718,19.1,2,1,1,1,1,8,1,0.10,0.05,0.16,0.05,0.10,2.8,2.1,1.9,4.0,0.15,0.10,0.25,0.11,0.21,Matches
726,Souleyman Doumbia\9daeac61,ci CIV,DF,Angers,fr Ligue 1,22,1996,5,5,450,5.0,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.0,0.0,0.3,0.3,0.00,0.06,0.06,0.00,0.06,Matches
727,Souleyman Doumbia\9daeac61,ci CIV,DF,Rennes,fr Ligue 1,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06,Matches
728,Thomas Doyle\5526deb1,eng ENG,MF,Manchester City,eng Premier League,17,2001,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.42,0.00,0.42,0.42,0.42,Matches
729,Mohamed Dräger\8954fddc,tn TUN,DF,Paderborn 07,de Bundesliga,23,1996,18,16,1455,16.2,1,3,1,0,0,2,0,0.06,0.19,0.25,0.06,0.25,1.2,1.2,0.8,2.0,0.08,0.05,0.12,0.08,0.12,Matches
730,Aleksandar Dragović\6fd8a334,at AUT,DF,Leverkusen,de Bundesliga,28,1991,15,10,1029,11.4,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches
731,Bartłomiej Drągowski\085e71a7,pl POL,GK,Fiorentina,it Serie A,21,1997,31,31,2790,31.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
732,Julian Draxler\1a992676,de GER,MF,Paris S-G,fr Ligue 1,25,1993,11,7,686,7.6,0,4,0,0,0,5,0,0.00,0.52,0.52,0.00,0.52,1.5,1.5,1.9,3.4,0.20,0.25,0.44,0.20,0.44,Matches
733,Dominick Drexler\809940aa,de GER,MFFW,Köln,de Bundesliga,29,1990,27,18,1587,17.6,3,4,3,0,0,5,0,0.17,0.23,0.40,0.17,0.40,2.4,2.4,3.4,5.9,0.14,0.19,0.33,0.14,0.33,Matches
734,Danny Drinkwater\2649ff32,eng ENG,MF,Aston Villa,eng Premier League,29,1990,4,4,259,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,Matches
735,Danny Drinkwater\2649ff32,eng ENG,MF,Burnley,eng Premier League,29,1990,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
736,Josip Drmić\15ea94de,ch SUI,FWMF,Norwich City,eng Premier League,26,1992,21,5,647,7.2,1,0,1,0,0,0,1,0.14,0.00,0.14,0.14,0.14,2.6,2.6,0.4,3.0,0.36,0.06,0.42,0.36,0.42,Matches
737,Domingos Duarte\93090f69,pt POR,DF,Granada,es La Liga,24,1995,36,34,3087,34.3,3,1,3,0,0,7,0,0.09,0.03,0.12,0.09,0.12,1.2,1.2,0.1,1.3,0.04,0.00,0.04,0.04,0.04,Matches
738,Léo Duarte\73ddc40c,br BRA,DF,Milan,it Serie A,23,1996,6,4,405,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.08,0.00,0.08,0.08,0.08,Matches
739,Óscar Duarte\aa0ac32d,cr CRC,DF,Levante,es La Liga,30,1989,8,5,485,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
740,Rubén Duarte\1fe0492d,es ESP,DF,Alavés,es La Liga,23,1995,31,30,2663,29.6,0,1,0,0,0,11,0,0.00,0.03,0.03,0.00,0.03,1.3,1.3,0.9,2.2,0.04,0.03,0.08,0.04,0.08,Matches
741,Edgaras Dubickas\c59f90b0,lt LTU,DF,Lecce,it Serie A,21,1998,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
742,Leo Dubois\ff0ab48c,fr FRA,DF,Lyon,fr Ligue 1,24,1994,16,15,1346,15.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.6,1.7,0.01,0.11,0.11,0.01,0.11,Matches
743,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,eng Premier League,30,1989,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
744,Ondrej Duda\79ca3e23,sk SVK,MF,Norwich City,eng Premier League,24,1994,10,9,724,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.0,1.8,0.09,0.13,0.22,0.09,0.22,Matches
745,Ondrej Duda\79ca3e23,sk SVK,MFFW,Hertha BSC,de Bundesliga,24,1994,7,6,447,5.0,0,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,0.5,1.0,0.11,0.09,0.20,0.11,0.20,Matches
746,Shane Duffy\7314bba4,ie IRL,DF,Brighton,eng Premier League,27,1992,19,12,1238,13.8,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,1.5,1.5,0.0,1.5,0.11,0.00,0.11,0.11,0.11,Matches
747,Haris Duljević\9b6556d2,ba BIH,FWMF,Nîmes,fr Ligue 1,25,1993,14,5,520,5.8,0,3,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,0.9,0.9,1.4,2.3,0.15,0.24,0.39,0.15,0.39,Matches
748,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,eng Premier League,27,1991,16,14,1228,13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.00,0.01,0.01,0.00,0.01,Matches
749,Alfred Duncan\528492ea,gh GHA,MF,Fiorentina,it Serie A,26,1993,13,10,887,9.9,1,1,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,0.8,0.8,0.6,1.3,0.08,0.06,0.14,0.08,0.14,Matches
750,Alfred Duncan\528492ea,gh GHA,MF,Sassuolo,it Serie A,26,1993,13,10,843,9.4,1,5,1,0,0,3,0,0.11,0.53,0.64,0.11,0.64,1.4,1.4,0.9,2.3,0.15,0.10,0.25,0.15,0.25,Matches
751,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,eng Premier League,27,1991,36,36,3230,35.9,3,3,3,0,0,9,0,0.08,0.08,0.17,0.08,0.17,4.0,4.0,1.1,5.2,0.11,0.03,0.14,0.11,0.14,Matches
752,Erik Durm\cf623c78,de GER,DF,Eint Frankfurt,de Bundesliga,27,1992,9,6,511,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.12,0.02,0.14,0.12,0.14,Matches
753,Riza Durmisi\e5cd9da6,dk DEN,DF,Nice,fr Ligue 1,25,1994,4,2,160,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
754,Hugo Duro\37e103f8,es ESP,FWMF,Getafe,es La Liga,19,1999,12,4,378,4.2,1,1,1,0,0,3,0,0.24,0.24,0.48,0.24,0.48,1.0,1.0,0.4,1.4,0.24,0.09,0.33,0.24,0.33,Matches
755,Jean-Kevin Duverne\0cbc8baa,fr FRA,DF,Brest,fr Ligue 1,22,1997,14,13,1178,13.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.01,0.01,0.02,0.01,0.02,Matches
756,Paulo Dybala\e0921a4f,ar ARG,FWMF,Juventus,it Serie A,25,1993,33,25,2155,23.9,11,6,10,1,1,5,0,0.46,0.25,0.71,0.42,0.67,8.8,8.0,6.6,14.6,0.37,0.27,0.64,0.34,0.61,Matches
757,Edin Džeko\3bb7f478,ba BIH,FW,Roma,it Serie A,33,1986,35,31,2854,31.7,16,7,16,0,0,4,0,0.50,0.22,0.73,0.50,0.73,18.1,18.1,4.9,23.0,0.57,0.16,0.73,0.57,0.73,Matches
758,Blerim Džemaili\756959aa,ch SUI,MF,Bologna,it Serie A,33,1986,14,8,698,7.8,1,1,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26,0.6,0.6,1.4,1.9,0.07,0.18,0.25,0.07,0.25,Matches
759,Bruno Ecuele Manga\72a0fb65,ga GAB,DF,Dijon,fr Ligue 1,31,1988,28,28,2520,28.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.1,1.4,0.04,0.00,0.05,0.04,0.05,Matches
760,Simone Edera\8697c095,it ITA,MFFW,Torino,it Serie A,22,1997,13,4,398,4.4,1,1,1,0,0,4,1,0.23,0.23,0.45,0.23,0.45,0.9,0.9,0.4,1.3,0.21,0.09,0.30,0.21,0.30,Matches
761,Ederson\3bb7b8b4,br BRA,GK,Manchester City,eng Premier League,25,1993,35,35,3071,34.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
762,John Egan\debe38a0,ie IRL,DF,Sheffield Utd,eng Premier League,26,1992,36,36,3187,35.4,2,0,2,0,0,5,1,0.06,0.00,0.06,0.06,0.06,2.3,2.3,0.1,2.4,0.07,0.00,0.07,0.07,0.07,Matches
763,Johannes Eggestein\d571df78,de GER,MFFW,Werder Bremen,de Bundesliga,21,1998,14,4,510,5.7,1,0,1,0,0,3,1,0.18,0.00,0.18,0.18,0.18,0.9,0.9,0.6,1.5,0.16,0.11,0.27,0.16,0.27,Matches
764,Maximilian Eggestein\beb882a8,de GER,MFDF,Werder Bremen,de Bundesliga,22,1996,32,32,2855,31.7,1,3,1,0,0,6,0,0.03,0.09,0.13,0.03,0.13,2.5,2.5,1.7,4.3,0.08,0.06,0.13,0.08,0.13,Matches
765,Kingsley Ehizibue\76b2817e,nl NED,DF,Köln,de Bundesliga,24,1995,31,29,2329,25.9,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,1.0,1.0,1.2,2.2,0.04,0.05,0.08,0.04,0.08,Matches
766,Albin Ekdal\f503ea63,se SWE,MF,Sampdoria,it Serie A,30,1989,32,27,2385,26.5,0,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,1.6,1.6,1.0,2.5,0.06,0.04,0.10,0.06,0.10,Matches
767,Harvey Elliott\c8387671,eng ENG,DF,Liverpool,eng Premier League,16,2003,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
768,Elif Elmas\cf007308,mk MKD,MF,Napoli,it Serie A,19,1999,26,12,1134,12.6,1,1,1,0,0,7,0,0.08,0.08,0.16,0.08,0.16,1.9,1.9,0.9,2.7,0.15,0.07,0.22,0.15,0.22,Matches
769,Ilay Elmkies\6cb0211b,il ISR,MF,Hoffenheim,de Bundesliga,19,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
770,Ahmed Elmohamady\615ef733,eg EGY,DF,Aston Villa,eng Premier League,31,1987,18,11,1031,11.5,1,1,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,0.2,0.2,2.6,2.8,0.02,0.22,0.24,0.02,0.24,Matches
771,Aritz Elustondo\f7dc2ae5,es ESP,DF,Real Sociedad,es La Liga,25,1994,22,17,1510,16.8,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,0.2,1.0,0.04,0.01,0.06,0.04,0.06,Matches
772,Nico Elvedi\48035304,ch SUI,DF,M'Gladbach,de Bundesliga,22,1996,32,30,2618,29.1,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,0.6,0.6,0.1,0.7,0.02,0.00,0.03,0.02,0.03,Matches
